prefix	name	homepage	url	call	orcid	date
bykdb	Bacterial Tyrosine Kinase Database	https://bykdb.ibcp.fr/BYKdb/	https://bykdb.ibcp.fr/data/html/annotated/A0A009E7X8.html			
cadsr	Cancer Data Standards Registry and Repository	https://wiki.nci.nih.gov/display/caDSR/caDSR+Wiki	https://cadsrapi.nci.nih.gov/cadsrapi4/GetXML?query=DataElement[@publicId=3771992]			
cas	CAS Registry Number	https://commonchemistry.cas.org/	https://commonchemistry.cas.org/detail?cas_rn=50-00-0			
cdpd	Canadian Drug Product Database	http://webprod3.hc-sc.gc.ca/dpd-bdpp/index-eng.jsp	http://webprod3.hc-sc.gc.ca/dpd-bdpp/info.do?lang=eng&code=63250			
cellbank.australia	CellBank Australia	https://www.cellbankaustralia.com/cellbank-australia-exclusive-lines/	https://www.cellbankaustralia.com/ab-1-ha.html			
cghdb	CGH Data Base	http://www.cghtmd.jp/CGHDatabase/index_e.jsp	http://www.cghtmd.jp/CGHDatabase/mapViewer?hid=300165/p13898_2106T&aid=%t&lang=en			
charprot	CharProt	http://www.jcvi.org/charprotdb	http://www.jcvi.org/charprotdb/index.cgi/view/CH_001923			
chemdb	ChemDB	http://cdb.ics.uci.edu/	http://cdb.ics.uci.edu/cgibin/ChemicalDetailWeb.py?chemical_id=3966782			
cheminf	Chemical Information Ontology	https://github.com/semanticchemistry/semanticchemistry	https://semanticscience.org/resource/CHEMINF_000410			
cl	Cell Ontology	https://obophenotype.github.io/cell-ontology/	https://www.ebi.ac.uk/ols/ontologies/cl/terms?iri=http://purl.obolibrary.org/obo/0000062			
cls	Cell Lines Service	https://cls.shop/	https://cls.shop/300108/p3934_A-172			
cmecs	Costal and Marine Ecological Classification Standard	https://cmecscatalog.org/cmecs	https://cmecscatalog.org/cmecs/classification/unit/595.html			
cmpo	Cellular Microscopy Phenotype Ontology	http://www.ebi.ac.uk/cmpo	http://www.ebi.ac.uk/cmpo/CMPO_0000435			
cnrs	French National Center for Scientific Research - Research Group Identifier	https://annuaire.cnrs.fr	https://web-ast.dsi.cnrs.fr/l3c/owa/structure.infos_admin?&p_lab=UMR7315&p_origine_appel=u			
col.taiwan	Catalogue of Life in Taiwan	http://taibnet.sinica.edu.tw/home.php	https://taibnet.sinica.edu.tw/eng/taibnet_species_detail.php?name_code=431472			
collagenmutdb	Collagen Mutation Database	http://www.le.ac.uk/genetics/collagen/	https://eds.gene.le.ac.uk/home.php?select_db=COL3A1			
come	The Bioinorganic Motif Database	https://www.flymine.org/come	https://www.flymine.org/come/entry?gn=MOL000160			
comptox	DSSTox substance	https://comptox.epa.gov/dashboard	https://comptox.epa.gov/dashboard/DTXSID2021028			
compulyeast	Compluyeast-2D-DB	http://compluyeast2dpage.dacya.ucm.es/	http://compluyeast2dpage.dacya.ucm.es/cgi-bin/2d/2d.cgi?ac=O08709			
cordis.article	CORDIS Article	https://cordis.europa.eu/	https://cordis.europa.eu/article/id/436605			
corum	Comprehensive Resource of Mammalian protein complexes	https://mips.helmholtz-muenchen.de/genre/proj/corum/	https://mips.helmholtz-muenchen.de/corum/?id=100			
covid19	COVID-19 Surveillance Ontology	https://covid19.sfb.uit.no	https://covid19.sfb.uit.no/api/records/SFB_COVID19_MW286762			
crop2ml	CropMRepository	http://www.crop2ml.org	http://www.crop2ml.org/cropmdb/000000001			
cryoem	Cryo Electron Microscopy ontology	http://scipion.i2pc.es/ontology/cryoem	http://scipion.i2pc.es/ontology/CRYOEM_0000052			
csa	Catalytic Site Atlas	https://www.ebi.ac.uk/thornton-srv/databases/CSA/	https://www.ebi.ac.uk/thornton-srv/databases/CSA/SearchResults.php?PDBID=1a05			
darc	Database of Aligned Ribosomal Complexes	http://darcsite.genzentrum.lmu.de/darc/index.php	http://darcsite.genzentrum.lmu.de/darc/view.php?id=1250			
dashr	Database of small human noncoding RNAs	http://lisanwanglab.org/DASHR/	http://lisanwanglab.org/DASHR/entry/hsa-mir-200a			
dashr.expression	DASHR expression	https://dashr1.lisanwanglab.org/show-expression-table.php?start=0	https://dashr1.lisanwanglab.org/entry/hsa-mir-200a#hsa-mir-200a#exprPerTissueTable			
dbg2introns	DBG2 Introns	http://webapps2.ucalgary.ca/~groupii/	http://webapps2.ucalgary.ca/~groupii/cgi-bin/intron.cgi?name=Cu.me.I1			
dbprobe	NCBI Probe database Public registry of nucleic acid reagents	https://www.ncbi.nlm.nih.gov/sites/entrez?db=probe	https://www.ncbi.nlm.nih.gov/probe/?term=1000000			
dev.ga4ghdos	Development Data Object Service	http://github.com/ga4gh/data-object-service-schemas	https://dos-gdc.ucsc-cgp-dev.org/ga4gh/dos/v1/dataobjects/23fa7b4b-9d68-429b-aece-658b11124bb3#2017-03-24T18:43:16.886826-05:00			
dicom	DICOM Controlled Terminology	http://dicom.nema.org/medical/dicom/current/output/chtml/part16/chapter_D.html	http://dicom.nema.org/resources/ontology/DCM/109082			
dictybase	dictyBase	http://dictybase.org	http://dictybase.org/gene/DDB0191090			
dip	Database of Interacting Proteins	https://dip.doe-mbi.ucla.edu/	https://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?ID=DIP-743N			
diseasesdb	Diseases Database	http://www.diseasesdatabase.com/	https://www.diseasesdatabase.com/ddb1784.htm			
doap	Description of a Project	https://github.com/ewilderj/doap/wiki	http://usefulinc.com/ns/doap#Project			
dommino	Database of Macromolecular Interactions	http://korkinlab.org/dommino	http://orion.rnet.missouri.edu/~nz953/DOMMINO/index.php/result/show_network/2GC4			
door	Database for Prokaryotic Operons	http://csbl.bmb.uga.edu/DOOR/operon.php	http://csbl.bmb.uga.edu/DOOR/operon.php?id=1398574			
dpv	Description of Plant Viruses	http://www.dpvweb.net/	http://www.dpvweb.net/dpv/showdpv.php?dpvno=100			
drduke	Dr. Duke's Phytochemical and Ethnobotanical Databases chemical	https://phytochem.nal.usda.gov/phytochem/search/list	https://phytochem.nal.usda.gov/phytochem/chemicals/show/19			
drsanv0	AnVIL DRS	https://www.genome.gov/	https://data.terra.bio/ga4gh/drs/v1/objects/v2_1b0f158a-86e2-3887-b990-89e3cf2d9082			
dto	Drug Target Ontology	https://github.com/DrugTargetOntology/DTO	http://www.drugtargetontology.org/dto/DTO_90000018			
echinobase	Echinobase	https://www.echinobase.org	https://www.echinobase.org/entry/gene/showgene.do?method=display&geneId=23159291			
ecogene	Database of Escherichia coli Sequence and Function	http://ecogene.org/	http://www.ecogene.org/gene/EG10173			
edam	EDAM Ontology	http://edamontology.org	https://www.ebi.ac.uk/ols/ontologies/edam/terms?iri=http://edamontology.org/data_1664			
edda	EDDA Study Designs Taxonomy	https://bioportal.bioontology.org/ontologies/EDDA	http://ontologies.dbmi.pitt.edu/edda/StudyDesigns.owl#health_care_quality_assessment			
efo	Experimental Factor Ontology	http://www.ebi.ac.uk/efo	http://www.ebi.ac.uk/efo/EFO_0005147			
emmo.cif	Crystallographic Information Framework	https://www.iucr.org/resources/cif	http://emmo.info/emmo/cif-core#_space_group_symop.operation_xyz			
enm	eNanoMapper ontology	http://www.enanomapper.net/	http://purl.enanomapper.org/onto/ENM_8000221			
ensembl.bacteria	Ensembl Bacteria	https://bacteria.ensembl.org/	https://bacteria.ensembl.org/id/MU9_3181			
ensembl.fungi	Ensembl Fungi, the Ensembl database for accessing genome-scale data from fungi.	https://fungi.ensembl.org/	https://fungi.ensembl.org/id/CADAFLAT00006211			
ensembl.metazoa	Ensembl Metazoa, the Ensembl database for accessing genome-scale data from non-vertebrate metazoa.	https://metazoa.ensembl.org/	https://metazoa.ensembl.org/id/FBtr0084214			
ensembl.protist	Ensembl Protists	https://protists.ensembl.org	https://protists.ensembl.org/id/PF3D7_1328700			
ensemblglossary	Ensembl Glossary	http://ensembl.org/glossary	http://ensembl.org/glossary/ENSGLOSSARY_0000198			
epio	Epilepsy Ontology	https://github.com/SCAI-BIO/EpilepsyOntology	http://purl.obolibrary.org/obo/EPIO_0000011			
epso	Epilepsy and Seizure Ontology	http://prism.case.edu/prism/index.php/EpilepsyOntology	http://www.case.edu/EpilepsyOntology.owl#0000400			
esldb	eukaryotic Subcellular Localization database	http://gpcr.biocomp.unibo.it/esldb	http://gpcr.biocomp.unibo.it/cgi-bin/predictors/esldb/dettagli.cgi?codice=HS000015122			
fbbt	Drosophila gross anatomy	http://purl.obolibrary.org/obo/fbbt	https://flybase.org/cgi-bin/cvreport.pl?id=FBbt:00007294			
fbrf	FlyBase Reference Report	https://flybase.org	https://flybase.org/reports/FBrf0187632			
fbtc	Flybase Cell Line	https://flybase.org	https://flybase.org/reports/FBtc0000190			
fishbase.species	FishBase	http://fishbase.org	https://www.fishbase.ca/summary/6472			
flowrepository	FlowRepository	https://flowrepository.org/	https://flowrepository.org/id/FR-FCM-ZYGW			
flybase	FlyBase Gene	http://flybase.org/	https://flybase.org/reports/FBgn0011293			
foaf	Friend of a Friend	http://xmlns.com/foaf/spec/	http://xmlns.com/foaf/0.1/familyName			
fossilworks.journal	Fossilworks Journal	http://fossilworks.org	http://fossilworks.org/?a=referenceInfo&reference_no=61467			
frbrer	Functional Requirements for Bibliographic Records Entity-Relationship Model	https://www.iflastandards.info/fr/frbr/frbrer	http://iflastandards.info/ns/fr/frbr/frbrer/1001			
fsnp	F-SNP	http://compbio.cs.queensu.ca/F-SNP/	http://compbio.cs.queensu.ca/cgi-bin/compbio/search/main.cgi?search_mode=id&amp;id_type=snp_id&amp;id_val=rs17852708			
ftt	Feature Type Thesaurus	https://apps.usgs.gov/thesaurus/thesaurus-full.php?thcode=3	https://apps.usgs.gov/thesaurus/term-simple.php?thcode=3&code=273			
funcbase.fly	FuncBase Fly	http://func.mshri.on.ca/fly	http://func.mshri.on.ca/fly/genes/list_functional_scores/10194			
funcbase.human	FuncBase Human	http://func.mshri.on.ca/human/	http://func.mshri.on.ca/human/genes/list_functional_scores/119514			
funcbase.mouse	FuncBase Mouse	http://func.mshri.on.ca/mouse/	http://func.mshri.on.ca/mouse/genes/list_functional_scores/1351341			
funcbase.yeast	FuncBase Yeast	http://func.mshri.on.ca/yeast	http://func.mshri.on.ca/yeast/genes/list_functional_scores/2701			
gabi	Network of Different Plant Genomic Research Projects	http://www.gabipd.org/	http://www.gabipd.org/database/cgi-bin/GreenCards.pl.cgi?BioObjectId=2679240&Mode=ShowBioObject			
gard	Genetic and Rare Diseases Information Center	https://rarediseases.info.nih.gov/diseases	https://rarediseases.info.nih.gov/diseases/6038/index			
genecards	GeneCards	http://www.genecards.org/	https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABL1			
genecards.genenote	Gene Normal Tissue Expression	http://genecards.weizmann.ac.il/genenote/	http://bioinfo2.weizmann.ac.il/cgi-bin/genenote/GN_results.pl?keyword_type=2_gc_id&keyword=GC06M052656&data_type=norm2&results=yes			
genefarm	GeneFarm	http://urgi.versailles.inra.fr/Genefarm/	https://urgi.versailles.inra.fr/Genefarm/Gene/display_gene.htpl?GENE_ID=4892			
geogeo	Geographical Entity Ontology	https://github.com/ufbmi/geographical-entity-ontology/wiki	http://purl.obolibrary.org/obo/GEO_000000021			
glida.gpcr	GLIDA GPCR	http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/	http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/gpcr_information.php?id=ACM1_HUMAN			
glida.ligand	GLIDA Ligand	http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/	http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/ligand_information.php?id=L000001			
glycomapsdb	GlycoMapsDB	http://www.glycosciences.de/modeling/glycomapsdb/	http://www.glycosciences.de/modeling/glycomapsdb/showdetails.php?mapid=6819			
glycomedb	GlycomeDB	https://glytoucan.org/	https://glytoucan.org/Structures/Glycans/G77500AY			
glycosciencesdb	Glycosciences.DB	http://www.glycosciences.de/database/	http://www.glycosciences.de/database/start.php?action=explore_linucsid&linucsid=1			
glytoucan	GlyTouCan	https://glytoucan.org	https://glytoucan.org/Structures/Glycans/G00054MO			
gmd	Golm Metabolome Database	http://gmd.mpimp-golm.mpg.de/	http://gmd.mpimp-golm.mpg.de/Metabolites/68513255-fc44-4041-bc4b-4fd2fae7541d.aspx			
gpcrnava	GPCR Natural Variants database	http://nava.liacs.nl/	http://nava.liacs.nl/cgi-bin/nava.py?id=1150			
graingenes.symbol	GrainGenes	http://wheat.pw.usda.gov	http://wheat.pw.usda.gov/report?class=gene;name=1-FEH+w3			
greengenes	16S rRNA gene database	http://greengenes.lbl.gov/	http://greengenes.lbl.gov/cgi-bin/show_one_record_v2.pl?prokMSA_id=100000			
grin.taxonomy	GRIN URL	http://www.ars-grin.gov/cgi-bin/npgs/html/index.pl?language=en	http://www.ars-grin.gov/cgi-bin/npgs/html/taxon.pl?19333			
grsdb	G-Rich Sequences Database	http://bioinformatics.ramapo.edu/GRSDB2/	http://bioinformatics.ramapo.edu/GRSDB2/geneview.php?geneID=10142			
gudmap	Genitourinary Development Molecular Anatomy Project	http://www.gudmap.org/	https://gudmap.org/id/Q-2958			
hcvdb	Hepatitis C Virus Database Project	http://euhcvdb.ibcp.fr/euHCVdb/	https://euhcvdb.ibcp.fr/euHCVdb/do/displayHCVEntry?primaryAC=M58335			
hdl	Handle	https://www.handle.net/	http://hdl.handle.net/2381/12775			
hdr	Homeodomain Research	http://research.nhgri.nih.gov/apps/homeodomain/web/	http://research.nhgri.nih.gov/apps/homeodomain/web/index.cgi?mode=view&amp;view=proteins&amp;id=63			
hl7.v3codesystem	HL7 V2 Code Systems	https://terminology.hl7.org/codesystems-v2.html	https://terminology.hl7.org/CodeSystem-v3-AcknowledgementCondition			
hogenom	Database of Complete Genome Homologous Genes Families	http://pbil.univ-lyon1.fr/databases/hogenom/	http://pbil.univ-lyon1.fr/cgi-bin/view-tree.pl?db=HOGENOM5&query=HBG284870			
homd.seq	HOMD Sequence Metainformation	http://www.homd.org/index.php	http://www.homd.org/modules.php?op=modload&name=GenomeList&file=index&link=detailinfo&seqid=SEQF1003			
homd.taxon	Human Oral Microbiome Database	http://www.homd.org/index.php	http://www.homd.org/modules.php?op=modload&name=HOMD&view=dynamic&oraltaxonid=811			
hovergen	Homologous Vertebrate Genes Database	https://pbil.univ-lyon1.fr/databases/hovergen.php	http://pbil.univ-lyon1.fr/cgi-bin/view-tree.pl?query=HBG004341&db=HOVERGEN			
hp	Human Phenotype Ontology	http://www.human-phenotype-ontology.org/	https://hpo.jax.org/app/browse/term/HP:0011140			
hssp	Database of homology-derived secondary structure of proteins	http://swift.cmbi.kun.nl/swift/hssp/	ftp://ftp.embl-heidelberg.de/pub/databases/protein_extras/hssp/102l.hssp.bz2			
icd10cm	International Classification of Diseases, 10th Revision, Clinical Modification	https://www.icd10data.com/ICD10CM	https://icd.codes/icd10cm/F45.21			
iceberg.family	ICEberg family	https://bioinfo-mml.sjtu.edu.cn/ICEberg2/browse_fam.php	https://bioinfo-mml.sjtu.edu.cn/ICEberg2/browse_result.php?type=fam&fam_id=1			
icf	International Classification of Functioning, Disability and Health	https://icd.who.int/dev11/l-icf/en	http://id.who.int/icd/entity/326705068			
idoden	Dengue Fever Ontology	https://bioportal.bioontology.org/ontologies/IDODEN	http://purl.bioontology.org/ontology/IDODEN_0003463			
idog	Integrated Resource for Domestic Dog	https://ngdc.cncb.ac.cn/idog/	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=4			
idoo	Identifiers.org Ontology	http://registry.api.hq.identifiers.org/semanticApi/getRegistryOntology	http://registry.api.hq.identifiers.org/semanticApi/getRegistryOntology#DataCollection			
idot	Identifiers.org Terms	http://biomodels.net/vocab/idot.rdf	https://biomodels.net/vocab/idot.rdf#identifierPattern			
idr	Image Data Resource	https://idr.openmicroscopy.org	https://idr.openmicroscopy.org/search/?query=Name:idr0001			
igsn	International Geo Sample Number	http://www.geosamples.org/	http://igsn.org/AU124			
img.gene	Integrated Microbial Genomes Gene	http://img.jgi.doe.gov/	http://img.jgi.doe.gov/cgi-bin/w/main.cgi?section=GeneDetail&gene_oid=638309541			
imgt.hla	IMGT/HLA human major histocompatibility complex sequence database	https://www.ebi.ac.uk/imgt/hla/allele.html	https://www.ebi.ac.uk/cgi-bin/imgt/hla/get_allele.cgi?A*01:01:01:01			
imgt.ligm	ImMunoGeneTics database covering immunoglobulins and T-cell receptors	http://www.imgt.org/	http://www.imgt.org/ligmdb/view?id=M94112			
imgt.primerdb	IMGT/PRIMER-DB	http://imgt.org/IMGTPrimerDB/	http://imgt.org/IMGTPrimerDB/Check_PrDB.pl?numacc0=IPP900099&origin=view&source=PrList			
inn	International Nonproprietary Names	https://www.who.int/teams/health-product-and-policy-standards/inn	https://mednet-communities.net/inn/db/ViewINN.aspx?i=fluticasone			
interfil	Human Intermediate Filament Database	http://www.interfil.org	http://www.interfil.org/details.php?id=NM_006262			
irefweb	iRefWeb	http://wodaklab.org/iRefWeb/	http://wodaklab.org/iRefWeb/interaction/show/617102			
isfinder	Insertion sequence elements database	http://www-is.biotoul.fr/i	https://www-is.biotoul.fr/scripts/ficheIS.php?name=ISA1083-2			
iso15926	ISO 15926-14	https://15926.org/home/	http://standards.iso.org/iso/15926/part14/activityBoundOf			
itis	Integrated Taxonomic Information System	https://www.itis.gov/	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=589462			
iuphar.family	IUPHAR family	http://www.guidetopharmacology.org/	http://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=78			
iuphar.ligand	Guide to Pharmacology Ligand	http://www.guidetopharmacology.org/GRAC/LigandListForward?database=all	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=1755			
iuphar.receptor	Guide to Pharmacology Target	http://www.guidetopharmacology.org/targets.jsp	http://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=101			
ivdb	Influenza Virus Database	http://influenza.psych.ac.cn/	http://influenza.psych.ac.cn/search/detail.jsp?segment.gb_id=E13035			
jax	Jackson Laboratories Strain	https://www.jax.org/strain	https://www.jax.org/strain/004435			
jaxmice	JAX Mice	http://jaxmice.jax.org/	http://jaxmice.jax.org/strain/005012.html			
jstor	Digital archive of scholarly articles	http://www.jstor.org/	http://www.jstor.org/stable/3075966			
kclb	Korean Cell Line Bank	https://cellbank.snu.ac.kr/english	https://cellbank.snu.ac.kr/english/sub/catalog.php?s_cellid=464&page=detail_info&CatNo=59&strQ=10020.2			
kegg.brite	KEGG BRITE	http://www.genome.jp/kegg/brite.html	http://www.genome.jp/kegg-bin/get_htext?-p+/kegg/brite/br+brko00071			
kyinno	KYinno cell lines	https://www.kyinno.com/	https://innopedia.kyinno.com/DataBase/CellLine.aspx?file=KC-0979.pdf			
langual	Langua aLimentaria Thesaurus	https://www.langual.org	https://www.langual.org/langual_thesaurus.asp?termid=B2067			
leafsnap	Leafsnap	http://leafsnap.com/	http://leafsnap.com/species/Amelanchier laevis/			
limore	Liver Cancer Model Repository	https://www.picb.ac.cn/limore/home	https://www.picb.ac.cn/limore/cellLines/single?para=Li7			
linkml	LinkML	https://linkml.io/linkml-model/docs/SchemaDefinition/	https://w3id.org/linkml/SchemaDefinition			
lipidbank	LipidBank	http://lipidbank.jp/index.html	http://lipidbank.jp/cgi-bin/detail.cgi?id=BBA0001			
lrg	Locus Reference Genomic	http://www.lrg-sequence.org/	http://ftp.ebi.ac.uk/pub/databases/lrgex/1.xml			
macie	Mechanism, Annotation and Classification in Enzymes	https://www.ebi.ac.uk/thornton-srv/databases/MACiE/index.html	https://www.ebi.ac.uk/thornton-srv/databases/cgi-bin/MACiE/entry/getPage.pl?id=M0001			
massbank	MassBank	http://www.massbank.jp	https://massbank.jp/RecordDisplay?id=MSBNK-IPB_Halle-PB000166			
merops.entry	MEROPS Entry	http://merops.sanger.ac.uk/index.htm	https://www.ebi.ac.uk/merops/cgi-bin/pepsum?id=I31.952			
mesh.2012	MeSH 2012	http://www.nlm.nih.gov/mesh/	http://www.nlm.nih.gov/cgi/mesh/2012/MB_cgi?mode=&index=17186&view=expanded			
mesh.2013	MeSH 2013	http://www.nlm.nih.gov/mesh/	http://www.nlm.nih.gov/cgi/mesh/2013/MB_cgi?mode=&index=17165&view=expanded			
metatlas	Metabolic Atlas	https://metabolicatlas.org	https://metabolicatlas.org/identifier/MetabolicAtlas/MAM01234c			
metatlas.metabolite	Metabolic Atlas Metabolite	https://metabolicatlas.org	https://metabolicatlas.org/identifier/MetabolicAtlas/MAM01234c			
metatlas.reaction	Metabolic Atlas Reaction	https://metabolicatlas.org	https://metabolicatlas.org/identifier/MetabolicAtlas/MAR11851			
mex	Metabolome Express	https://www.metabolome-express.org/	https://www.metabolome-express.org/datasetview.php?datasetid=36			
mgi	Mouse Genome Informatics	http://www.informatics.jax.org/	http://www.informatics.jax.org/accession/MGI:6017782			
millipore	Merck Millipore (EMD Millipore)	https://www.merckmillipore.com/	https://www.merckmillipore.com/catalogue/item/SCC111			
mimodb	MimoDB	http://immunet.cn/bdb/	http://immunet.cn/bdb/index.php/mimoset/1			
mirbase	miRBase pre-miRNA	http://www.mirbase.org/	http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MI0026471			
mirbase.family	miRBase Families	http://www.mirbase.org/	http://www.mirbase.org/cgi-bin/mirna_summary.pl?fam=MIPF0000002			
mirbase.mature	miRBase mature miRNA	http://www.mirbase.org/	http://mirbase.org/cgi-bin/mature.pl?mature_acc=MIMAT0046872			
mirex	mirEX	http://comgen.pl/mirex/?page=home	http://comgen.pl/mirex1/?page=results/record&name=165a&exref=pp2a&limit=yes			
mirtarbase	mirTarBase	https://mirtarbase.cuhk.edu.cn/	http://mirtarbase.mbc.nctu.edu.tw/php/detail.php?mirtid=MIRT000002			
mmmp.biomaps	Melanoma Molecular Map Project Biomaps	http://www.mmmp.org/MMMP/public/biomap/listBiomap.mmmp	http://www.mmmp.org/MMMP/public/biomap/viewBiomap.mmmp?id=37			
mmp.cat	MarCat	https://mmp.sfb.uit.no/databases/marcat/	https://mmp.sfb.uit.no/databases/marcat/#/records/MMP743597.11			
mmp.db	MarDB	https://mmp.sfb.uit.no/databases/mardb/	https://mmp.sfb.uit.no/databases/mardb/#/records/MMP02954345.1			
mmp.fun	MarFun	https://mmp.sfb.uit.no/databases/marfun	https://mmp.sfb.uit.no/databases/marfun/#/records/MMP3888430			
